pcm_zcr_sma_upleveltime90,audSpec_Rfilt_sma[3]_range,audSpec_Rfilt_sma[3]_skewness,audSpec_Rfilt_sma[3]_kurtosis,audSpec_Rfilt_sma[3]_meanSegLen,audSpec_Rfilt_sma[3]_minSegLen,audSpec_Rfilt_sma[4]_skewness,audSpec_Rfilt_sma[21]_skewness,audSpec_Rfilt_sma[21]_kurtosis,audSpec_Rfilt_sma[21]_meanSegLen,audSpec_Rfilt_sma[21]_minSegLen,audSpec_Rfilt_sma[22]_skewness,audSpec_Rfilt_sma[22]_kurtosis,audSpec_Rfilt_sma[22]_meanSegLen,audSpec_Rfilt_sma[22]_maxSegLen,audSpec_Rfilt_sma[22]_minSegLen,audSpec_Rfilt_sma[22]_segLenStddev,audSpec_Rfilt_sma[23]_skewness,audSpec_Rfilt_sma[23]_kurtosis,audSpec_Rfilt_sma[23]_meanSegLen,audSpec_Rfilt_sma[23]_minSegLen,audSpec_Rfilt_sma[23]_segLenStddev,audSpec_Rfilt_sma[24]_skewness,audSpec_Rfilt_sma[24]_kurtosis,audSpec_Rfilt_sma[24]_meanSegLen,audSpec_Rfilt_sma[24]_minSegLen,audSpec_Rfilt_sma[25]_skewness,audSpec_Rfilt_sma[25]_kurtosis,audSpec_Rfilt_sma[25]_meanSegLen,audSpec_Rfilt_sma[25]_minSegLen,pcm_fftMag_spectralRollOff50.0_sma_maxPos,pcm_fftMag_spectralEntropy_sma_lpc1,mfcc_sma[5]_lpc1,audSpec_Rfilt_sma_de[0]_skewness,audSpec_Rfilt_sma_de[1]_skewness,audSpec_Rfilt_sma_de[1]_kurtosis,audSpec_Rfilt_sma_de[2]_kurtosis,audSpec_Rfilt_sma_de[3]_skewness,audSpec_Rfilt_sma_de[3]_kurtosis,audSpec_Rfilt_sma_de[4]_skewness,audSpec_Rfilt_sma_de[14]_skewness,audSpec_Rfilt_sma_de[18]_skewness,audSpec_Rfilt_sma_de[19]_skewness,audSpec_Rfilt_sma_de[20]_skewness,audSpec_Rfilt_sma_de[21]_maxPos,audSpec_Rfilt_sma_de[22]_kurtosis,audSpec_Rfilt_sma_de[22]_meanSegLen,audSpec_Rfilt_sma_de[22]_minSegLen,audSpec_Rfilt_sma_de[23]_kurtosis,audSpec_Rfilt_sma_de[23]_meanSegLen,audSpec_Rfilt_sma_de[23]_minSegLen,audSpec_Rfilt_sma_de[24]_kurtosis,audSpec_Rfilt_sma_de[24]_minSegLen,audSpec_Rfilt_sma_de[25]_kurtosis,audSpec_Rfilt_sma_de[25]_meanSegLen,audSpec_Rfilt_sma_de[25]_minSegLen,pcm_fftMag_spectralEntropy_sma_de_lpc0,pcm_fftMag_spectralEntropy_sma_de_lpc1,mfcc_sma_de[2]_kurtosis,mfcc_sma_de[5]_lpc1,mfcc_sma_de[6]_maxPos,mfcc_sma_de[7]_quartile2,mfcc_sma_de[7]_skewness,mfcc_sma_de[7]_risetime,mfcc_sma_de[10]_iqr2-3,mfcc_sma_de[13]_range,F0final_sma_upleveltime25,jitterLocal_sma_lpc2,voicingFinalUnclipped_sma_de_amean,voicingFinalUnclipped_sma_de_minPos,voicingFinalUnclipped_sma_de_linregc2,voicingFinalUnclipped_sma_de_qregc3,voicingFinalUnclipped_sma_de_skewness,voicingFinalUnclipped_sma_de_upleveltime25,jitterLocal_sma_de_skewness,jitterLocal_sma_de_upleveltime50,jitterLocal_sma_de_lpc0,jitterDDP_sma_de_lpc0,logHNR_sma_de_lpc0,audSpec_Rfilt_sma[0]_meanPeakDist,audSpec_Rfilt_sma[0]_peakDistStddev,audSpec_Rfilt_sma[0]_stddevRisingSlope,audSpec_Rfilt_sma[1]_peakDistStddev,audSpec_Rfilt_sma[2]_meanPeakDist,audSpec_Rfilt_sma[2]_peakDistStddev,audSpec_Rfilt_sma[3]_meanPeakDist,audSpec_Rfilt_sma[3]_peakDistStddev,audSpec_Rfilt_sma[3]_peakRangeAbs,audSpec_Rfilt_sma[3]_peakMeanRel,audSpec_Rfilt_sma[4]_meanPeakDist,audSpec_Rfilt_sma[4]_peakDistStddev,audSpec_Rfilt_sma[17]_peakDistStddev,audSpec_Rfilt_sma[18]_meanPeakDist,audSpec_Rfilt_sma[18]_peakDistStddev,audSpec_Rfilt_sma[21]_meanPeakDist,audSpec_Rfilt_sma[21]_peakDistStddev,audSpec_Rfilt_sma[22]_meanPeakDist,audSpec_Rfilt_sma[22]_peakDistStddev,audSpec_Rfilt_sma[22]_peakRangeAbs,audSpec_Rfilt_sma[23]_meanPeakDist,audSpec_Rfilt_sma[23]_peakDistStddev,audSpec_Rfilt_sma[23]_peakRangeAbs,audSpec_Rfilt_sma[24]_meanPeakDist,audSpec_Rfilt_sma[24]_peakDistStddev,audSpec_Rfilt_sma[25]_meanPeakDist,audSpec_Rfilt_sma[25]_peakDistStddev,pcm_fftMag_spectralSkewness_sma_peakRangeRel,mfcc_sma[1]_meanPeakDist,mfcc_sma[1]_peakDistStddev,mfcc_sma[2]_meanPeakDist,mfcc_sma[2]_peakDistStddev,mfcc_sma[3]_peakDistStddev,mfcc_sma[5]_peakRangeRel,audSpec_Rfilt_sma_de[0]_peakDistStddev,audSpec_Rfilt_sma_de[1]_peakDistStddev,audSpec_Rfilt_sma_de[2]_meanPeakDist,audSpec_Rfilt_sma_de[2]_peakDistStddev,audSpec_Rfilt_sma_de[3]_meanPeakDist,audSpec_Rfilt_sma_de[3]_peakDistStddev,audSpec_Rfilt_sma_de[4]_meanPeakDist,audSpec_Rfilt_sma_de[4]_peakDistStddev,audSpec_Rfilt_sma_de[4]_minRangeRel,audSpec_Rfilt_sma_de[5]_peakDistStddev,audSpec_Rfilt_sma_de[17]_peakDistStddev,audSpec_Rfilt_sma_de[18]_meanPeakDist,audSpec_Rfilt_sma_de[18]_peakDistStddev,audSpec_Rfilt_sma_de[19]_meanPeakDist,audSpec_Rfilt_sma_de[20]_peakDistStddev,audSpec_Rfilt_sma_de[22]_meanPeakDist,audSpec_Rfilt_sma_de[22]_peakDistStddev,audSpec_Rfilt_sma_de[23]_meanPeakDist,audSpec_Rfilt_sma_de[23]_peakDistStddev,audSpec_Rfilt_sma_de[24]_meanPeakDist,audSpec_Rfilt_sma_de[24]_peakDistStddev,audSpec_Rfilt_sma_de[25]_meanPeakDist,audSpec_Rfilt_sma_de[25]_peakDistStddev,mfcc_sma_de[9]_meanFallingSlope,mfcc_sma_de[10]_meanRisingSlope,mfcc_sma_de[10]_meanFallingSlope,mfcc_sma_de[10]_stddevFallingSlope,mfcc_sma_de[11]_peakRangeAbs,mfcc_sma_de[13]_peakMeanAbs,mfcc_sma_de[13]_peakMeanMeanDist,mfcc_sma_de[1]_kurtosis.1,mfcc_sma_de[2]_kurtosis.1,mfcc_sma_de[7]_skewness.1,mfcc_sma_de[7]_quartile2.1,lspFreq_sma_de[1]_skewness,lspFreq_sma_de[1]_kurtosis,lspFreq_sma_de[3]_amean,lspFreq_sma_de[4]_linregc1
0.016928447,8.534689,3.9400237,26.336134,1.784375,0.59999996,3.9790504,3.6396437,25.681082,1.165102,0.58,3.7574968,27.56601,1.3595238,5.77,0.58,1.0163026,3.7779975,27.677664,1.2148936,0.58,0.76287216,3.9653835,30.311049,1.2413043,0.58,3.9243205,29.762474,1.3281394,0.58,0.521451,0.6731772,0.51572335,1.8498306,2.4112718,43.14577,33.325726,1.4410806,21.849102,1.3938009,1.6318332,0.29174712,0.47060362,0.40155998,0.207534,22.384869,10.052,1.11,23.021942,10.054,1.11,24.015162,1.11,23.690353,8.376667,1.11,-1.9693193,1.5370911,5.190532,1.344789,0.228985,0.025674392,-0.032830723,0.49799407,1.385973,16.670574,0.8298279,-0.1620572,5.31e-06,0.014705882,0.24374914,0.2672948,8.537895,0.029411765,-11.908696,0.99404764,-1.2845569,-1.1528481,-1.1367662,1.06,0.740102,3.5010371,0.8442479,0.9363333,0.72692144,0.80728567,0.7068289,7.551923,3.659544,0.68914634,0.59304106,0.5553237,0.44448817,0.33477142,0.7296103,0.55857813,0.74906665,0.5334344,2.1541567,0.78513885,0.6013539,1.7206721,0.8437313,0.6775269,0.8313235,0.63700044,0.83714837,0.3441566,0.23489743,0.2812808,0.18264008,0.12144746,0.68478924,0.8952285,0.99275714,0.9624138,0.8288057,0.73376626,0.6018709,0.64172417,0.6100622,0.37323955,0.6831505,0.35450014,0.36636364,0.26481456,0.51118183,0.57379895,0.5641584,0.46825534,0.57545453,0.5167597,0.626044,0.6157605,0.5697,0.48705417,142.82884,127.12486,129.26968,59.315258,10.267576,2.341646,2.34053,6.193522,4.878007,-0.042939767,0.042624474,-0.5414363,6.7313128,-1.39e-07,-1.95e-08
0.004807693,7.7678833,3.281732,17.245733,1.4822857,0.53,4.450949,3.999264,35.045036,2.8827777,1.3399999,2.5099697,10.951106,1.0388,7.2,0.52,0.96234417,2.4683495,10.675091,1.0184314,0.52,0.94949394,2.452247,10.58371,1.0184314,0.52,2.430025,10.430593,1.0184314,0.52,0.16948502,0.9461559,0.6571888,1.7559539,2.6084714,23.9187,27.691149,1.8991183,16.910706,1.995319,0.93471164,0.7634831,-0.066904955,0.09287657,0.8887394,10.453828,2.4695237,0.56,10.027966,2.2547824,0.56,9.985967,0.56,9.805636,2.2552173,0.56,-2.1684103,2.0018568,5.129194,1.5657873,0.7628747,0.005635119,-0.025041336,0.49067846,1.5672777,18.84262,0.4710497,0.313682,-2.54e-06,0.0,0.8300581,0.8278336,-27.27388,0.99950546,-4.478012,0.9863884,-1.0680994,-1.0829225,-2.1398323,0.42775863,0.3115787,1.4537692,0.36265978,0.50083333,0.42785048,0.394661,0.27877235,6.90941,3.0045412,0.61205477,0.4247657,0.34936994,0.9146939,0.6669829,0.7084127,0.49176714,0.39837208,0.42885867,7.770997,0.39523074,0.42986953,6.54979,0.39221373,0.4303561,0.38924244,0.3726806,0.79526204,0.33305195,0.22766721,0.2606599,0.1525654,0.15206571,0.7630039,0.26436368,0.33777416,0.51148933,0.4316095,0.39803416,0.27397957,0.6812121,0.48722294,0.40731302,0.42418644,0.36902258,0.98999995,0.7539319,1.7512499,0.8202314,0.33789474,0.33744633,0.32923076,0.33343416,0.33135483,0.3340224,0.32923076,0.3339442,145.87213,136.52063,134.47801,71.38131,12.036482,2.8784392,2.884192,6.3295727,4.6645193,-0.032034267,0.025492858,-0.08827312,7.20609,2.31e-05,1.05e-08
0.007296467,9.539438,4.2161765,26.280489,1.6648387,0.59999996,5.323593,4.508358,41.434383,2.5814998,1.4599999,3.0185268,15.345857,1.323077,3.1699998,0.52,0.6464583,2.9380677,14.68318,1.3233333,0.52,0.64476323,2.8898506,14.29722,1.3233333,0.52,2.8594253,14.084733,1.3233333,0.52,0.041442823,0.89933294,0.60179204,2.139541,2.5679982,29.332268,31.5309,1.694497,23.98085,2.0974233,0.72662705,1.8641917,1.9725143,1.6317916,0.3064083,13.334751,2.72,1.4499999,12.886165,2.4604762,0.57,12.544547,0.57,12.419075,2.4604762,0.57,-2.2005427,2.0203056,4.692688,1.4528894,0.8737529,0.02915182,0.042898387,0.49126846,1.6281564,17.49848,0.23681378,0.24219127,-5.19e-07,0.005097518,0.5386788,0.53661174,-3.8794284,0.99800533,-25.569284,0.99910355,-1.059138,-1.0956346,-1.4249254,0.46153152,0.3365655,1.6445018,0.4840283,0.61,0.48693526,0.56920457,0.4038849,8.458752,3.7103446,0.9727451,0.71718293,0.6570596,0.8886207,0.61892503,0.87035084,0.6118709,0.42900002,0.3020336,9.0064125,0.43260506,0.30751628,7.7647176,0.43260506,0.30705363,0.43260506,0.30508053,0.80149585,0.31137723,0.21034406,0.26695877,0.15493624,0.15595362,0.7483997,0.3098577,0.53981537,0.7785937,0.53639954,0.647013,0.46381694,1.1379546,0.70972455,0.35826945,0.37618995,0.86345327,1.0795652,0.66390616,1.7124138,0.69159234,0.38140738,0.28862587,0.38140738,0.28267545,0.38714287,0.28609163,0.38714287,0.28449944,147.70407,146.2738,141.40211,69.509605,11.954126,2.7816432,2.7809582,5.9056015,4.3162785,-0.0810631,0.02694378,-0.22694315,6.8151155,-4.06e-06,1.04e-08
0.014027316,63.35394,9.609254,135.09155,5.9325,1.4699999,9.2179575,3.4853952,20.213713,1.7164515,0.53999996,3.9056191,27.217434,2.046923,5.0299997,0.62,1.2781259,3.9354143,27.964588,2.1288,0.62,1.30897,3.9138298,28.111498,2.1288,0.61,3.9028223,28.16368,2.1288,0.61,0.6975286,0.81982005,0.7288273,3.6524441,3.7977102,89.495544,97.34582,2.4520042,118.780945,1.9845873,1.2277507,1.3836155,1.5444403,1.8023229,0.10328292,24.750935,4.8445454,1.3199999,24.950918,4.8445454,1.3199999,24.632858,1.53,24.672003,5.922222,1.53,-2.0838687,1.852885,4.322204,1.5954224,0.45702693,0.050459195,-0.14747527,0.4875484,1.7801555,18.079105,0.05635401,0.10034904,6.47e-06,0.002164502,0.17533259,0.17758712,31.038883,0.001683502,8.459206,0.002034588,-0.87527204,-1.2171087,-1.1058924,2.7849998,2.0596285,4.340186,1.9479759,2.7855554,2.1267993,2.508,1.9568838,56.198532,12.9871025,2.063913,1.6575044,0.5911575,0.9573585,0.6920606,0.47526786,0.39501393,0.48390907,0.43792433,13.714316,0.4883486,0.4466355,11.689781,0.48390907,0.44418854,0.4883486,0.47126716,0.8375392,0.26944998,0.17715436,0.21528,0.12611194,0.1612493,0.7122747,1.6698238,1.7177378,2.5225,1.5400474,3.1646667,2.445369,2.6372223,2.2475781,0.42542303,1.1772386,0.8568092,1.4399999,1.3218007,1.4826471,0.75999683,0.52009803,0.5185396,0.51009613,0.5287417,0.51009613,0.5277412,0.51009613,0.47283104,153.79507,141.7846,142.07512,65.11601,9.527783,2.6990166,2.697052,4.949177,4.4266114,-0.08971437,0.054857112,0.12864065,5.7276745,-5.43e-05,-1.6e-08
0.00249616,31.752958,6.605582,59.37154,3.3713331,1.28,6.527224,3.0087342,17.361822,1.9081482,0.74,2.7819417,14.729841,1.61,2.97,0.52,0.7521178,2.7020597,13.897094,1.4311111,0.53,0.75107247,2.6448095,13.364572,1.3557894,0.52,2.6015217,12.905764,1.3210256,0.53,0.9447429,0.62282705,0.5982868,2.8593879,2.2345505,53.248714,59.880505,1.7649932,65.10698,1.5719697,1.4444255,1.1392809,1.2144696,1.9807262,0.30391404,13.6317835,3.482857,1.51,12.417008,3.482857,1.51,11.891242,1.51,11.269662,2.5305,0.76,-1.9981699,1.621189,4.931277,1.4535171,0.46699923,0.030819248,-0.25561202,0.49702552,1.5905625,13.896866,0.014349332,0.056737095,3.87e-06,0.002125076,0.33764106,0.3398573,14.749491,0.9972678,-18.901802,0.99866754,-1.1126372,-0.7913371,-1.7505461,1.7871428,1.1627048,5.2688994,0.9934388,1.5163636,0.9353018,1.6683333,1.0515504,28.226336,10.1146145,1.6716666,1.0352148,0.65736085,0.5993023,0.49752393,0.4655856,0.43607008,0.41344002,0.4070276,9.736067,0.41015872,0.3965175,7.7859006,0.40375,0.39291948,0.39151517,0.38736513,0.7599733,0.22828193,0.14593391,0.2332287,0.1415417,0.15119262,0.7479639,1.0609326,1.1297053,1.7146428,1.003002,1.8457692,1.1586027,1.8525926,0.8384289,0.3942358,0.8973068,0.9707586,0.685,0.63344455,0.84483325,0.8725886,0.36387324,0.3776467,0.34546664,0.3669509,0.3386928,0.36449477,0.3364935,0.3639033,150.78677,130.97804,138.39728,69.48571,9.1634865,2.1810212,2.1812062,4.441332,4.688756,-0.19089612,0.022403622,0.012083435,6.303575,-3.5e-05,-3.63e-08
0.005788154,17.99807,4.7334414,31.57738,2.0328,0.69,4.917423,2.5749438,11.959223,1.1428889,0.51,2.7671978,14.123725,1.54,6.35,0.58,1.2372599,2.690715,13.36027,1.4947058,0.52,1.2380254,2.6599412,13.152137,1.4519999,0.52,2.644872,13.022614,1.4519999,0.52,0.2747253,0.81612235,0.6365566,2.5663857,2.8751051,35.32311,30.335487,1.722116,32.791615,1.1867415,0.7393051,0.59299445,0.6222311,0.76521343,0.49855408,15.637362,4.2425,0.71,14.382657,3.9161537,0.71,14.139316,0.71,13.999419,3.9161537,0.71,-2.1370866,1.9069338,4.4452143,1.497814,0.22459996,-0.014651823,0.020755121,0.49035865,1.7075105,14.337473,0.035436474,0.10385903,8.92e-07,0.002144772,0.3314345,0.33272222,13.231677,0.99705094,-4.4484468,0.001148106,-0.6237553,-0.89607114,-1.5287708,0.86706895,0.8776914,5.438944,0.77623063,0.7915625,0.63981724,0.7562687,0.7168236,16.146116,5.5216403,0.68458337,0.53172994,0.34556964,0.40816,0.3696431,0.37798506,0.32981163,0.40468252,0.37458292,9.875377,0.40149605,0.3724394,7.898597,0.40149605,0.37651205,0.40149605,0.3772829,0.8232929,0.26517949,0.17944849,0.26874998,0.16937885,0.14109406,0.64631593,1.0079066,0.8621132,0.8178333,0.8870864,0.8921818,0.6353042,1.0193617,0.78431904,0.47767702,0.523259,0.33440152,0.34328857,0.39840418,0.41669354,0.46361932,0.40528,0.41192383,0.39578125,0.39002752,0.3896923,0.38758376,0.3896923,0.3861678,145.21616,137.3871,139.21262,65.9,12.219184,2.5573628,2.5575647,4.9742956,4.110841,-0.0188202,-0.011246872,-0.04614038,6.0483365,5.73e-07,-1.7e-08
0.004264788,6.4922237,2.430458,10.422843,1.0768,0.53,2.7861667,2.2014306,10.111711,0.92810345,0.53,2.1155162,9.0938425,0.89716667,1.8299999,0.53,0.33622953,2.0841668,8.841587,0.8410937,0.53,0.30884925,2.0695434,8.708519,0.81560606,0.53,2.0661235,8.677421,0.81560606,0.53,0.08541782,0.8124439,0.5522435,1.8546637,1.8849039,11.986048,9.715439,1.3526865,11.828319,1.3289695,0.039931715,0.034769233,0.010897289,0.27020293,0.85214007,8.759435,3.5886667,0.76,8.574379,3.3643749,0.76,8.481275,0.76,8.439543,3.1664705,0.76,-2.1182117,1.8560805,5.1746335,1.365409,0.8545488,0.02911377,-0.019702403,0.5009266,1.3675562,14.406324,0.98829955,0.07009702,2.7e-06,0.00244918,0.14290541,0.14476489,32.729595,0.000979672,-28.47242,0.99904263,-0.92732745,-0.9710199,-1.8011148,0.44789916,0.32750824,1.8643789,0.32975578,0.43688524,0.31997836,0.4516949,0.32456198,5.5886745,3.2248461,0.44408333,0.32498023,0.3668608,0.4738938,0.33392337,0.36006755,0.28554198,0.36006755,0.27457172,5.558379,0.35765103,0.27295348,4.413104,0.35765103,0.27295756,0.35765103,0.2730176,0.8068523,0.2744898,0.18281661,0.3020339,0.16907918,0.13237573,0.73586667,0.3131741,0.32654262,0.40628788,0.29290968,0.47150442,0.316571,0.45974135,0.31606644,0.45234296,0.27543074,0.3417492,0.41627905,0.31966728,0.44,0.24278167,0.3034091,0.24054231,0.3016949,0.23982678,0.3016949,0.24013916,0.3016949,0.24032728,138.95547,125.83172,122.037834,60.034657,8.009394,2.23267,2.2313948,4.736705,5.3586493,0.0520426,0.025078963,-0.17221515,5.9015803,-3.23e-06,-3.84e-10
0.00190295,5.7375817,2.2227619,10.491171,1.0929787,0.53,3.0754213,2.2753153,11.0453825,0.9982692,0.52,2.2254066,10.574419,0.94309086,2.35,0.52,0.41064417,2.1809492,10.1694,0.90999997,0.52,0.40657318,2.1474874,9.859076,0.87915254,0.52,2.144441,9.861408,0.87915254,0.52,0.69918233,0.9103878,0.72625583,1.1830424,2.0719473,20.055496,19.794897,1.0985452,11.156285,0.7294136,0.43615863,0.5968998,0.48904127,0.34689346,0.42878875,10.6579895,3.8192306,1.3399999,10.233518,4.1375,1.3399999,9.953797,1.3399999,9.9615555,3.8184614,1.3399999,-2.1560225,1.9796963,4.6565123,1.5993433,0.83399886,-0.025174713,0.036202047,0.49809813,1.7233633,16.842073,0.614897,0.15395366,-1.35e-07,0.001392204,0.5596561,0.55949956,-7.62228,0.99920446,-27.444729,0.9992051,-0.96835756,-1.0109419,-1.8829838,0.32767296,0.22328772,1.408339,0.32723665,0.45892856,0.31810734,0.34926173,0.24235938,5.001111,2.4645913,0.40395346,0.28192797,0.20434156,0.40061536,0.25387743,0.3376129,0.22034915,0.3333121,0.21697837,6.816485,0.32911947,0.21751282,5.498898,0.32911947,0.21830484,0.32911947,0.21757439,0.822316,0.235426,0.1511798,0.24390697,0.14304714,0.14827678,0.65328956,0.17745884,0.3151666,0.45901784,0.31053716,0.3419608,0.2197233,0.43613446,0.29977676,0.44042918,0.16131315,0.13251066,0.31739393,0.19726756,0.3722302,0.14461876,0.32503104,0.2070765,0.32104293,0.20683281,0.31335327,0.20166625,0.3114881,0.20131925,149.95988,149.01045,140.92073,73.23676,12.536263,2.8563027,2.856511,4.7451053,4.4320745,0.002560558,0.004464912,-0.14882512,7.812077,-3.96e-06,-3.2e-09
0.0020723,11.347173,3.930871,26.910673,2.1004999,1.11,3.6134584,1.448813,6.1404967,0.542625,0.42999998,1.4500084,5.8333416,0.53243905,1.11,0.42999998,0.108409345,1.4210491,5.681147,0.53243905,0.42999998,0.10895916,1.3964301,5.5394797,0.53243905,0.42999998,1.3775426,5.4443703,0.53243905,0.42999998,0.9864274,1.027678,0.656393,1.297268,1.4651874,17.350279,22.249245,2.0306368,24.721453,0.7931475,0.53248006,0.40386137,0.43824187,0.68220705,0.068092935,6.3467407,1.9338095,0.44,6.2132387,1.9338095,0.44,6.0847073,0.44,6.000663,1.6074073,0.44,-2.2445488,2.1544218,4.024743,1.5625845,0.95721185,-0.015380859,0.07556608,0.5018408,2.131782,19.537159,0.8927246,0.1424192,-3.48e-06,0.0,0.7147949,0.71116316,-13.966375,0.9981353,-14.608949,0.9963201,-1.3139865,-1.0250225,-1.708548,0.32852715,0.22967504,1.285707,0.241567,0.37051722,0.26645592,0.3872072,0.27749464,10.129701,3.080081,0.33535433,0.23498134,0.2602208,0.33550388,0.21900317,0.2685625,0.17749698,0.2772258,0.18608327,4.811013,0.28084967,0.19024265,4.0192294,0.28084967,0.19029818,0.28084967,0.18999627,0.8351466,0.23590164,0.15464331,0.23032086,0.12663649,0.126122,0.7184091,0.17621416,0.25016692,0.40752378,0.30193737,0.43663263,0.28785065,0.39819044,0.27115464,0.46182096,0.26410863,0.2858629,0.338125,0.193439,0.3113669,0.20229584,0.22206186,0.14223616,0.224375,0.1445145,0.22554973,0.14579204,0.224375,0.14391543,154.83896,166.7629,165.18456,85.61764,14.116262,3.3370209,3.335363,4.0114346,3.734184,0.007371483,0.033914186,0.01591014,5.3592553,-3.46e-05,-1.19e-08
0.00744879,13.618838,3.719753,22.65504,1.9229629,0.53999996,6.1529703,3.3323898,19.529192,1.787931,0.53,3.135435,16.852955,1.787931,3.54,0.53999996,0.8085933,3.0767763,16.31624,1.6729033,0.53,0.70905745,3.0378652,15.984455,1.620625,0.53,2.9793267,15.393287,1.4817142,0.53999996,0.89802754,0.9058664,0.69910854,1.919627,2.622798,30.228373,34.384304,2.4944787,25.279978,2.3983984,1.085672,1.3006551,1.5466868,2.168629,0.8933755,15.66044,3.997692,1.14,15.195594,3.4646666,1.14,14.806542,1.14,14.282505,3.4646666,1.14,-2.147438,1.9588811,4.3610168,1.6215029,0.3788612,0.03223858,-0.002957177,0.4900428,1.754368,17.486172,0.79247814,0.077263,1.66e-07,0.007128536,0.48376715,0.4843195,3.9555867,0.99888617,-21.495117,0.99918365,-1.1386507,-1.219901,-1.6271154,0.91581815,0.64211905,3.4622638,0.5564349,0.6957534,0.5214394,0.5520652,0.41016424,12.145617,3.9731944,0.9205454,0.6724181,0.30341828,0.5251,0.3927042,0.60080457,0.43825874,0.46087718,0.33010256,12.482394,0.4490598,0.32417166,10.208925,0.4490598,0.3244964,0.43421486,0.3106755,0.7788844,0.30079547,0.19831,0.23619469,0.13463609,0.13937625,0.7198998,0.90031105,0.6495435,0.7724242,0.6098046,0.60690475,0.52110916,1.2994736,0.8711394,0.40706378,0.9641427,0.3006442,0.7029333,0.5457609,0.78686565,0.63200307,0.39992365,0.3256095,0.38807407,0.30626905,0.37963766,0.29294008,0.36381942,0.26088843,150.86151,152.27095,148.91183,74.44738,11.021683,2.8793476,2.8777065,5.203235,3.9388447,-0.1272914,0.08612108,-0.014470193,6.6592236,2.44e-05,-1.12e-08
0.005316973,4.999174,2.2254367,10.043069,0.88872725,0.48,2.4980035,2.056409,8.869623,0.78,0.48,2.0276303,8.694551,0.7757142,2.37,0.48,0.3345725,1.98531,8.413128,0.76359373,0.48,0.29081437,1.9535003,8.202274,0.76359373,0.48,1.9294059,8.064301,0.76359373,0.48,0.25337148,0.8964987,0.65281194,1.1582484,1.6709656,11.450967,12.254935,1.5690969,11.082941,1.1231459,0.6675945,1.3311751,1.4249265,1.3414876,0.8698406,8.664749,1.3218919,0.48999998,8.371979,1.3586111,0.48,8.244203,0.48,8.09881,1.22275,0.48,-2.1465912,1.8974364,5.021768,1.5547723,0.92868817,0.07086792,-0.07477176,0.5029634,1.694442,17.224184,0.8696469,0.06852239,-5.86e-07,0.013379716,0.6718338,0.66765887,-5.0990257,0.9989296,-7.5615606,0.9870304,-1.1424549,-1.1934348,-1.1849067,0.33993006,0.2180763,1.3830602,0.32481977,0.4337838,0.32867962,0.4077311,0.3084327,4.3503137,2.7862504,0.38220474,0.2814925,0.31788567,0.66095895,0.45101452,0.33783218,0.25055298,0.36755726,0.27233967,5.760619,0.3647727,0.26865372,4.5297694,0.35666668,0.26580098,0.35666668,0.26559046,0.7716593,0.2837427,0.19767028,0.28356725,0.16296016,0.16836351,0.70104086,0.15937372,0.2836599,0.4299107,0.28267264,0.38527998,0.25778875,0.35683823,0.24305557,0.38224077,0.2549282,0.29746416,0.74230766,0.46648604,0.7780645,0.39858672,0.27514285,0.20987251,0.27672413,0.22057782,0.27672413,0.22109483,0.27672413,0.21697842,151.5584,147.00768,142.18452,76.715904,10.76671,2.7456274,2.743642,5.6580715,4.5052176,-0.13093539,0.06368904,-0.101311594,6.9882054,2.34e-05,-9.51e-09
0.002326483,25.665245,5.0027485,33.386185,2.0966666,0.81,4.645012,2.3754585,10.875905,0.8528814,0.51,2.2854846,10.210251,0.8116129,1.74,0.51,0.29805925,2.2473261,10.0154915,0.79873013,0.51,0.28077835,2.211481,9.749911,0.78625,0.51,2.1785493,9.541282,0.7741538,0.51,0.16195273,0.92163515,0.6105574,2.7675483,3.2900374,39.43568,34.849068,2.643035,34.547684,2.492295,2.2355907,0.905991,0.9601743,0.65671885,0.36187524,8.472331,2.016,0.85999995,8.337122,1.9384615,0.79999995,8.129663,0.79999995,7.9592643,1.8,0.79999995,-2.1722655,2.0020158,4.844571,1.4817884,0.0447501,0.06640913,-0.053567104,0.49176517,1.6784438,20.064232,0.855728,0.005624014,3.08e-06,0.00199005,0.2635559,0.2649483,21.982944,0.99452734,-18.38145,0.997992,-1.1015953,-0.9148664,-1.8876326,0.9231481,0.66733783,2.121262,0.73590565,0.8484482,0.6396727,1.0822222,0.8300739,22.993612,7.5563464,0.8201667,0.6041525,0.33664954,0.3856391,0.25251576,0.34945205,0.24110083,0.3416,0.23651318,6.9933496,0.32846153,0.22863112,5.8368144,0.32430378,0.22631292,0.31826085,0.22283973,0.82160556,0.261066,0.16910836,0.2505366,0.14620855,0.14220186,0.6949837,0.71636176,0.80289745,0.9262264,0.5799119,1.227,0.8081862,0.96215683,0.64393276,0.40384147,0.6974965,0.3483326,0.30147058,0.19216993,0.32430378,0.18183775,0.26010153,0.18636099,0.25620002,0.18158357,0.25366336,0.17955978,0.2499512,0.17773908,137.07033,142.0403,135.59857,70.86349,10.672486,2.7502568,2.748414,4.60457,4.1438885,-0.102907,0.039241027,-0.04934378,6.956478,-3.82e-06,-4.97e-09
